100000,2018-12-12 00:10:00,2012-12-12 00:12:00,Boston Uprising,London Spitfire,N/A,1.4,1.2
100001,2018-12-15 00:17:00,2012-12-15 00:18:00,Shanghai Dragons,Los Angeles Valiant,N/A,2.0,1.3
100002,2018-10-09 00:14:30,2012-10-09 00:16:00,Seoul Dynasty,New York Excelsior,New York Excelsior,2.0,1.2
100003,2018-09-22 00:08:00,2012-09-22 00:9:30,compLexity Gaming,Team Liquid,Team Liquid,1.9,1.2
100004,2018-12-03 00:14:00,2012-12-03 00:15:00,Team Secret,Evil Geniuses,N/A,1.5,1.9
100005,2018-12-22 00:20:00,2012-12-22 00:21:30,Team Liquid,Evil Geniuses,N/A,1.3,1.8
100006,2018-10-11 00:10:00,2018-10-11 00:10:45,New York Excelsior,Seoul Dynasty,Seoul Dynasty,1.1,1.7
100007,2018-10-12 00:08:00,2018-10-12 00:08:30,Shanghai Dragons,London Spitfire,London Spitfire,2.2,1.2
100008,2018-10-11 00:15:00,2018-10-11 00:15:40,Seoul Dynasty,New York Excelsior,New York Excelsior,1.5,1.4
100009,2018-12-15 00:12:30,2018-12-15 00:11:30,Los Angeles Valiant,Boston Uprising,N/A,1.2,1.8
100010,2018-09-03 00:08:00,2018-09-03 00:08:45,London Spitfire,Los Angeles Valiant,London Spitfire,1.6,1.3
100011,2018-12-11 00:16:30,2018-12-11 00:17:30,New York Excelsior,Seoul Dynasty,N/A,1.2,1.4
100012,2018-08-19 00:11:00,2018-08-19 00:12:00,Los Angeles Valiant,New York Excelsior,New York Excelsior,1.1,1.4
100013,2018-09-01 00:22:30,2018-09-01 00:23:00,Boston Uprising,Seoul Dynasty,Boston Uprising,1.1,1.4
100014,2018-12-07 00:20:30,2018-12-07 00:21:00,Seoul Dynasty,Los Angeles Valiant,N/A,1.8,1.2
100015,2018-12-27 00:14:00,2018-12-27 00:14:30,New York Excelsior,Shanghai Dragons,N/A,1.1,2.0
100016,2018-10-12 00:15:00,2018-10-12 00:15:30,compLexity Gaming,Team Liquid,Team Liquid,1.3,1.5
100017,2018-10-15 00:22:30,2018-10-15 00:23:00,Evil Geniuses,Team Secret,Evil Geniuses,1.1,2.0
100018,2018-12-03 00:08:00,2018-12-03 00:08:45,Team Liquid,compLexity Gaming,N/A,1.4,1.6
100019,2018-12-09 00:10:00,2018-12-09 00:10:30,compLexity Gaming,Evil Geniuses,N/A,1.2,1.3
100020,2018-10-22 00:19:30,2018-10-22 00:20:15,Team Liquid,compLexity Gaming,compLexity Gaming,1.1,1.5
100021,2018-09-18 00:12:00,2018-09-18 00:12:30,Team Secret,Team Liquid,Team Secret,1.4,1.1
100022,2018-12-02 00:09:00,2018-12-02 00:09:45,Evil Geniuses,Team Secret,N/A,1.3,1.2
100023,2018-12-09 00:11:00,2018-12-09 00:11:45,compLexity Gaming,Team Secret,N/A,1.3,1.6