Boston Uprising,Overwatch,Atlantic,Boston MA,26,14,0,3
London Spitfire,Overwatch,Pacific,London,24,16,0,5
Los Angeles Valiant,Overwatch,Pacific,Los Angeles CA,27,13,0,2
Shanghai Dragons,Overwatch,Pacific,Shanghai,0,40,0,12
Seoul Dynasty,Overwatch,Pacific,Seoul,22,18,0,8
New York Excelsior,Overwatch,Atlantic,New York City NY,34,6,0,1
compLexity Gaming,DOTA2,North America,United States,604,497,0,19
Evil Geniuses,DOTA2,North America,United States,1023,624,0,11
Team Liquid,DOTA2,Europe,Netherlands / Europe,802,495,0,2
Team Secret,DOTA2,Europe,Europe,599,317,0,7
